AG-913-J04_1_114_118578_119951_F	PF01663.21	191.9	1.8e-56	191.6	2.2e-56
AG-913-K07_1_413_387606_388694_R	PF01663.21	38.8	6.4e-10	37.1	2e-09
AG-913-K11_25_6_5519_7150_R	PF01663.21	166.9	7.1e-49	166.6	8.9e-49
AG-913-L10_73_3_1845_2060_F	PF01663.21	28.2	1.1e-06	28.0	1.2e-06
AG-913-L11_3_100_98292_99377_R	PF01663.21	30.3	2.3e-07	25.2	8.2e-06
AG-913-L16_61_2_523_1710_R	PF01663.21	196.8	5.9e-58	196.4	7.8e-58
AG-913-L16_9_16_17767_18756_F	PF01663.21	61.2	9.7e-17	56.1	3.4e-15
AG-913-L23_4_16_13647_14888_R	TIGR02335	468.9	1.1e-140	468.7	1.2e-140
AG-913-M07_1_2_835_2109_R	PF01663.21	29.2	5e-07	28.7	7.4e-07
AG-913-M07_2_16_14698_15939_R	TIGR02335	468.1	1.8e-140	468.0	2e-140
AG-913-N04_16_24_22961_24493_R	PF01663.21	174.1	4.6e-51	173.8	5.5e-51
AG-913-O13_16_10_6763_8415_R	PF01663.21	165.7	1.7e-48	165.3	2.1e-48
AG-913-O22_3_127_98999_100087_F	PF01663.21	39.1	5e-10	38.1	1e-09
AG-913-P14_10_26_25902_26984_F	PF01663.21	202.1	1.4e-59	201.9	1.6e-59
AG-914-A04_7_12_9499_10587_F	PF01663.21	40.9	1.5e-10	39.7	3.2e-10
AG-914-B06_13_15_9546_10631_R	PF01663.21	30.3	2.3e-07	25.2	8.2e-06
AG-914-C07_4_12_10860_12095_R	TIGR02335	486.3	5.6e-146	486.1	6.2e-146
AG-914-C16_19_12_11594_13081_F	PF01663.21	74.9	6.6e-21	73.7	1.5e-20
AG-914-C16_32_10_11528_12766_R	TIGR02335	525.4	7.7e-158	525.2	8.9e-158
AG-914-D07_3_16_15741_16976_R	TIGR02335	486.0	7e-146	485.8	7.9e-146
AG-914-F14_4_177_170300_171544_R	TIGR02335	469.5	6.9e-141	469.4	7.8e-141
AG-914-I22_2_47_42310_43551_R	TIGR02335	468.1	1.8e-140	468.0	2e-140
AG-914-J16_14_10_10153_11763_F	PF01663.21	155.5	2e-45	155.1	2.7e-45
AG-914-K13_18_8_6548_7783_F	TIGR02335	485.5	9.5e-146	485.4	1.1e-145
AG-914-K21_2_48_40893_41978_R	PF01663.21	28.4	9.1e-07	23.6	2.5e-05
AG-914-L14_9_27_26296_27531_F	TIGR02335	486.2	5.8e-146	486.1	6.6e-146
AG-914-L21_2_54_50435_51520_R	PF01663.21	30.3	2.3e-07	25.2	8.2e-06
AG-914-M05_5_33_35487_36779_R	PF01663.21	26.4	3.7e-06	23.7	2.4e-05
AG-914-N08_6_10_8961_10202_R	TIGR02335	468.5	1.4e-140	468.4	1.6e-140
AG-914-O11_2_21_17258_18862_R	PF01663.21	189.7	8.4e-56	189.3	1.1e-55
AG-914-O14_2_104_105588_106829_R	TIGR02335	465.1	1.5e-139	465.0	1.7e-139
AG-914-O23_39_14_11898_13340_F	PF01663.21	92.3	3.4e-26	91.5	5.8e-26
AG-914-O23_6_8_5780_7024_R	TIGR02335	497.3	2.6e-149	497.1	3e-149
AG-914-P04_2_43_39015_40256_R	TIGR02335	466.4	6.2e-140	466.2	7e-140
AG-914-P20_7_37_38113_39348_F	TIGR02335	484.9	1.5e-145	484.7	1.7e-145
AG-915-A23_5_36_32513_33601_F	PF01663.21	40.5	1.9e-10	39.6	3.5e-10
AG-915-B03_5_13_12654_13958_F	PF01663.21	223.3	5.2e-66	222.1	1.1e-65
AG-915-C17_4_54_50017_51102_R	PF01663.21	29.0	5.9e-07	24.1	1.8e-05
AG-915-C22_14_42_26240_27859_F	PF01663.21	167.5	4.7e-49	167.2	5.9e-49
AG-915-E03_1_88_87009_88097_F	PF01663.21	56.7	2.3e-15	52.8	3.4e-14
AG-915-E18_11_4_1190_2275_F	PF01663.21	29.4	4.4e-07	24.2	1.7e-05
AG-915-F11_1_115_88331_89416_F	PF01663.21	30.3	2.3e-07	25.2	8.2e-06
AG-915-G17_1_242_223392_224627_R	TIGR02335	483.4	4.1e-145	483.3	4.6e-145
AG-915-I06_3_117_112750_113919_F	PF01663.21	52.3	4.7e-14	46.6	2.6e-12
AG-915-I10_3_20_19008_20243_F	TIGR02335	484.3	2.2e-145	484.1	2.5e-145
AG-915-I21_7_6_5242_6483_R	TIGR02335	468.7	1.2e-140	468.6	1.4e-140
AG-915-I22_23_18_22729_23802_R	PF01663.21	54.8	8.6e-15	49.8	2.7e-13
AG-915-J13_1_7_4724_6355_F	PF01663.21	170.3	6.3e-50	170.0	8.2e-50
AG-915-J19_1_34_27867_28949_R	PF01663.21	38.1	9.9e-10	35.2	7.5e-09
AG-915-J22_1_24_18646_19731_R	PF01663.21	28.1	1.1e-06	23.4	3e-05
AG-915-K05_1_250_240818_241900_R	PF01663.21	37.6	1.5e-09	34.6	1.1e-08
AG-915-K06_21_12_9886_11013_R	PF01663.21	80.4	1.4e-22	79.6	2.4e-22
AG-915-K07_19_6_7351_8274_R	PF01663.21	31.0	1.4e-07	30.6	1.9e-07
AG-915-L14_2_53_55054_56289_F	TIGR02335	486.2	5.8e-146	486.1	6.6e-146
AG-915-N07_1_189_177495_178736_F	TIGR02335	466.1	7.5e-140	466.0	8.4e-140
AG-915-O03_2_142_138499_139734_F	TIGR02335	485.5	9.7e-146	485.3	1.1e-145
AG-915-O06_9_23_20067_21308_R	TIGR02335	466.5	5.9e-140	466.3	6.6e-140
AG-915-O11_5_2_248_1651_R	PF01663.21	105.2	4e-30	104.8	5.5e-30
AG-915-O17_1_6_5794_7035_R	TIGR02335	467.0	4e-140	466.9	4.5e-140
AG-915-P09_8_7_6388_7629_R	TIGR02335	467.5	2.8e-140	467.4	3.1e-140
AG-915-P17_5_30_37237_38643_R	PF01663.21	162.7	1.3e-47	162.5	1.5e-47
AG-916-A09_1_88_91947_93575_R	PF01663.21	176.5	8.5e-52	176.1	1.1e-51
AG-916-A17_14_12_10142_11383_R	TIGR02335	466.4	6.2e-140	466.2	7e-140
AG-916-C17_6_3_1577_3208_R	PF01663.21	167.6	4.5e-49	167.2	5.8e-49
AG-916-D09_1_204_198429_199514_R	PF01663.21	31.7	9.2e-08	26.6	3.2e-06
AG-916-D18_1_197_174808_175896_F	PF01663.21	38.8	6.1e-10	37.5	1.6e-09
AG-916-F08_53_3_3703_4728_F	PF01663.21	65.7	4.1e-18	64.0	1.4e-17
AG-916-F16_1_255_236297_237916_F	PF01663.21	169.9	8.7e-50	169.6	1.1e-49
AG-916-F21_32_4_3285_4895_R	PF01663.21	59.7	2.7e-16	33.4	2.8e-08
AG-916-G02_4_20_15766_16854_F	PF01663.21	41.5	9.4e-11	40.6	1.7e-10
AG-916-G07_2_87_78286_79527_F	TIGR02335	467.3	3.3e-140	467.1	3.7e-140
AG-916-I18_4_94_93575_94660_R	PF01663.21	31.7	9.2e-08	26.6	3.2e-06
AG-916-I19_2_242_224256_225497_F	TIGR02335	465.1	1.5e-139	465.0	1.7e-139
AG-916-J22_6_79_66907_68538_F	PF01663.21	169.9	8.8e-50	169.6	1.1e-49
AG-916-K03_1_129_123159_124394_R	TIGR02335	484.9	1.5e-145	484.8	1.6e-145
AG-916-K15_6_25_21650_22891_R	TIGR02335	467.5	2.8e-140	467.4	3.1e-140
AG-916-L08_7_18_22840_23979_R	PF01663.21	54.0	1.5e-14	48.2	8.5e-13
AG-916-M22_1_22_28250_29800_R	PF01663.21	164.5	3.9e-48	163.9	5.6e-48
AG-916-N11_17_7_4543_5778_F	TIGR02335	485.9	7.3e-146	485.8	8.2e-146
AG-916-N15_1_33_30728_31963_F	TIGR02335	485.5	9.5e-146	485.4	1.1e-145
AG-916-N16_6_27_21884_22969_F	PF01663.21	30.3	2.3e-07	25.2	8.2e-06
AG-916-O18_5_22_19150_20391_R	TIGR02335	468.1	1.9e-140	467.9	2.2e-140
AG-916-P02_33_1_2_868_F	PF01663.21	86.5	2e-24	86.2	2.4e-24
AG-916-P14_2_51_58996_60648_R	PF01663.21	166.1	1.3e-48	165.7	1.6e-48
AG-917-A11_3_70_63235_64320_R	PF01663.21	30.3	2.3e-07	25.2	8.2e-06
AG-917-A22_22_2_1134_2369_R	TIGR02335	483.4	4.1e-145	483.3	4.6e-145
AG-917-C07_9_12_8951_10192_F	TIGR02335	467.6	2.6e-140	467.5	2.9e-140
AG-917-D08_7_33_34176_35420_F	TIGR02335	491.0	2.1e-147	490.8	2.4e-147
AG-917-D19_20_7_5207_6442_F	TIGR02335	485.0	1.4e-145	484.8	1.6e-145
AG-917-E19_3_73_72322_73566_F	TIGR02335	501.6	1.2e-150	501.4	1.5e-150
AG-917-G13_2_11_9094_10329_R	TIGR02335	485.5	9.5e-146	485.4	1.1e-145
AG-917-G14_37_3_2141_3382_F	TIGR02335	469.8	5.8e-141	469.6	6.4e-141
AG-917-I03_7_12_9691_10773_F	PF01663.21	36.5	3.1e-09	33.9	2e-08
AG-917-I08_1_156_146799_148034_R	TIGR02335	486.2	5.8e-146	486.1	6.6e-146
AG-917-J15_11_11_9628_11259_R	PF01663.21	159.6	1.2e-46	159.1	1.7e-46
AG-917-K13_17_1_2_1429_F	PF01663.21	145.3	2.6e-42	144.9	3.6e-42
AG-917-L07_2_158_133020_134108_F	PF01663.21	39.1	5e-10	38.1	1e-09
AG-917-M08_1_373_348355_349590_F	TIGR02335	486.2	5.8e-146	486.1	6.6e-146
AG-917-M13_2_68_48830_49915_F	PF01663.21	30.0	2.8e-07	24.9	1.1e-05
AG-917-M17_1_32_32376_33611_F	TIGR02335	486.2	5.8e-146	486.1	6.6e-146
AG-917-N11_19_2_1274_2509_F	TIGR02335	486.0	6.9e-146	485.8	7.7e-146
AG-917-N20_9_37_35584_36819_R	TIGR02335	486.2	5.8e-146	486.1	6.6e-146
AG-917-O09_7_10_6208_7296_F	PF01663.21	40.0	2.6e-10	38.5	7.7e-10
AG-918-B03_11_31_28097_29338_R	TIGR02335	466.5	5.8e-140	466.3	6.5e-140
AG-918-B15_2_57_52558_53646_R	PF01663.21	37.9	1.1e-09	36.8	2.5e-09
AG-918-B21_2_11_7151_8236_F	PF01663.21	29.8	3.5e-07	24.2	1.6e-05
AG-918-C03_2_31_34066_35055_F	PF01663.21	62.6	3.6e-17	57.5	1.3e-15
AG-918-C11_4_12_11445_12995_F	PF01663.21	116.8	1.2e-33	116.2	1.9e-33
AG-918-D13_10_4_2372_3724_F	PF01663.21	184.0	4.5e-54	183.8	5.1e-54
AG-918-D14_12_24_22387_23673_F	PF01663.21	27.0	2.4e-06	26.0	4.9e-06
AG-918-E09_5_19_18154_19377_F	TIGR02335	547.3	1.7e-164	547.1	1.9e-164
AG-918-G04_12_10_11157_12401_F	TIGR02335	502.1	8.8e-151	501.9	1.1e-150
AG-918-I08_7_11_9672_10907_R	TIGR02335	485.3	1.1e-145	485.1	1.3e-145
AG-918-I09_3_125_100634_101719_F	PF01663.21	30.7	1.7e-07	26.5	3.4e-06
AG-918-J22_21_3_1907_3082_F	PF01663.21	50.6	1.6e-13	44.0	1.6e-11
AG-918-L06_5_59_67937_69571_R	PF01663.21	165.7	1.6e-48	165.4	2e-48
AG-918-L22_14_17_15287_16585_R	PF01663.21	224.7	1.9e-66	223.9	3.2e-66
AG-918-M09_4_12_9470_10711_F	TIGR02335	469.0	1e-140	468.8	1.1e-140
AG-918-M14_1_197_190265_191350_R	PF01663.21	30.3	2.3e-07	25.2	8.2e-06
AG-918-N11_1_144_137423_138658_R	TIGR02335	485.1	1.3e-145	485.0	1.4e-145
AG-919-A05_43_3_685_2088_R	PF01663.21	110.7	8.8e-32	107.5	7.9e-31
AG-919-A13_2_24_24487_25722_F	TIGR02335	483.4	4.4e-145	483.2	4.9e-145
AG-919-C09_12_6_4462_5547_R	PF01663.21	30.3	2.3e-07	25.2	8.2e-06
AG-919-C15_5_20_22112_23743_R	PF01663.21	169.9	8.8e-50	169.6	1.1e-49
AG-919-D03_1_2_986_2563_R	PF01663.21	160.8	5e-47	160.5	6.2e-47
AG-919-D03_4_79_94741_95493_F	PF01663.21	45.0	8.2e-12	44.9	8.6e-12
AG-919-D10_3_101_99870_101105_F	TIGR02335	485.3	1.1e-145	485.1	1.3e-145
AG-919-F02_6_3_2085_3326_F	TIGR02335	466.2	7.2e-140	466.0	8.1e-140
AG-919-G08_16_18_28942_30339_R	PF01663.21	181.1	3.4e-53	180.9	3.9e-53
AG-919-G14_9_54_47214_48299_R	PF01663.21	30.3	2.4e-07	25.5	6.7e-06
AG-919-J18_4_40_38803_40332_R	PF01663.21	165.6	1.8e-48	165.3	2.2e-48
AG-919-K07_11_16_13190_14578_F	PF01663.21	178.6	2e-52	178.3	2.4e-52
AG-919-L04_2_21_15687_16772_R	PF01663.21	30.3	2.3e-07	25.2	8.2e-06
AG-919-L18_1_35_34400_35731_F	PF01663.21	20.9	0.00017	20.5	0.00022
AG-919-L18_6_30_27981_29573_R	PF01663.21	194.7	2.6e-57	194.2	3.6e-57
AG-919-L19_3_134_135180_136268_R	PF01663.21	39.6	3.5e-10	38.3	8.8e-10
AG-919-M03_8_60_56283_57518_R	TIGR02335	485.1	1.3e-145	485.0	1.4e-145
AG-919-M06_5_50_44103_45338_F	TIGR02335	486.3	5.6e-146	486.1	6.2e-146
AG-919-N10_11_8_7637_8764_R	TIGR02335	435.5	1.5e-130	435.4	1.6e-130
AG-919-N16_13_3_1685_2926_R	TIGR02335	485.6	8.9e-146	485.3	1.1e-145
AG-919-N20_4_5_4785_6020_R	TIGR02335	485.9	7.3e-146	485.8	8.2e-146
AG-919-O21_55_3_2315_3958_F	PF01663.21	175.5	1.7e-51	175.1	2.3e-51
AG-919-O22_18_6_4418_5503_R	PF01663.21	30.5	2.1e-07	25.4	7.6e-06
AG-919-P15_15_1_2_1234_R	TIGR02335	521.5	1.2e-156	521.2	1.4e-156
AG-920-A18_2_105_98749_100380_F	PF01663.21	169.8	9.5e-50	169.4	1.2e-49
AG-920-B09_42_4_1731_2078_R	PF01663.21	62.4	4.2e-17	62.2	4.9e-17
AG-920-C11_28_10_5688_7307_F	PF01663.21	167.1	6.1e-49	166.8	7.6e-49
AG-920-D04_7_14_10736_11977_F	TIGR02335	465.8	9.7e-140	465.6	1.1e-139
AG-920-E11_3_40_36195_37436_R	TIGR02335	467.4	3e-140	467.2	3.4e-140
AG-920-F19_1_251_245925_247013_R	PF01663.21	37.8	1.2e-09	36.5	3.1e-09
AG-920-G02_8_7_8474_9367_F	PF01663.21	103.9	1e-29	58.7	5.7e-16
AG-920-G04_6_11_12613_13728_F	PF01663.21	143.6	8.7e-42	143.3	1.1e-41
AG-920-G11_3_62_51299_52507_R	PF01663.21	243.0	5e-72	242.6	6.9e-72
AG-920-G16_1_27_22845_23930_R	PF01663.21	30.3	2.3e-07	25.2	8.2e-06
AG-920-I11_26_1_1_1191_F	TIGR02335	463.7	4e-139	463.6	4.4e-139
AG-920-I17_41_4_4598_6247_R	PF01663.21	182.9	9.6e-54	182.5	1.3e-53
AG-920-J05_1_275_251659_252744_F	PF01663.21	29.0	5.9e-07	24.1	1.8e-05
AG-920-J13_5_53_50364_51599_R	TIGR02335	486.2	5.8e-146	486.1	6.6e-146
AG-920-K10_8_32_26993_28234_F	TIGR02335	471.0	2.5e-141	470.8	2.8e-141
AG-920-K17_2_100_94383_95618_R	TIGR02335	485.5	9.5e-146	485.4	1.1e-145
AG-920-M09_2_57_52336_53421_R	PF01663.21	30.3	2.3e-07	25.2	8.2e-06
AG-920-O19_2_2_202_1440_F	TIGR02335	496.4	4.7e-149	496.2	5.3e-149
AG-920-P16_18_11_8110_9237_F	PF01663.21	83.9	1.2e-23	83.0	2.3e-23
AG-920-P21_20_2_278_2002_F	PF01663.21	146.6	1.1e-42	146.0	1.6e-42
AH-287-A01_9_31_28980_30221_F	TIGR02335	467.7	2.5e-140	467.5	2.8e-140
AH-287-A04_1_109_107341_108426_R	PF01663.21	28.4	9.2e-07	24.9	1e-05
AH-287-A16_6_20_14890_15978_R	PF01663.21	53.5	2.1e-14	52.0	6.2e-14
AH-287-A19_14_1_70_1311_F	TIGR02335	492.3	8.4e-148	492.0	1e-147
AH-287-B11_2_151_127567_128655_F	PF01663.21	38.4	8e-10	36.4	3.3e-09
AH-287-B15_16_37_42529_43743_R	PF01663.21	203.4	5.6e-60	203.1	6.9e-60
AH-287-B15_17_14_14931_15911_F	PF01663.21	60.2	2e-16	54.6	9.6e-15
AH-287-C10_4_37_40691_41671_F	PF01663.21	70.3	1.7e-19	68.4	6.4e-19
AH-287-C18_5_88_91194_92681_F	PF01663.21	72.6	3.3e-20	71.2	8.7e-20
AH-287-D20_4_15_11281_12369_R	PF01663.21	53.2	2.5e-14	51.7	7.5e-14
AH-287-E19_2_31_30739_31980_R	TIGR02335	493.0	5.2e-148	492.7	6.4e-148
AH-287-E21_3_83_65339_66571_F	PF01663.21	285.4	6.7e-85	285.2	7.9e-85
AH-287-F08_6_11_12983_14209_F	PF01663.21	278.7	7.4e-83	278.5	8.6e-83
AH-287-G10_20_2_413_1501_R	PF01663.21	38.4	8.2e-10	36.5	3e-09
AH-287-G13_11_25_29004_30629_F	PF01663.21	171.4	3e-50	171.0	4e-50
AH-287-G16_8_6_3775_5001_R	PF01663.21	287.4	1.6e-85	287.2	1.9e-85
AH-287-I07_39_1_42_1631_F	PF01663.21	198.7	1.5e-58	198.2	2.1e-58
AH-287-I14_12_43_39635_40576_F	PF01663.21	71.1	9.6e-20	39.7	3.3e-10
AH-287-I14_3_99_95603_96934_F	PF01663.21	27.7	1.5e-06	27.2	2.1e-06
AH-287-I14_5_55_63004_64593_R	PF01663.21	197.4	3.9e-58	196.9	5.2e-58
AH-287-I15_12_10_6638_7726_F	PF01663.21	38.4	8e-10	36.4	3.3e-09
AH-287-J09_27_11_11440_12684_R	TIGR02335	507.9	1.5e-152	507.6	1.9e-152
AH-287-K03_1_33_29309_30394_F	PF01663.21	29.5	4.3e-07	26.1	4.5e-06
AH-287-K07_1_36_31881_33122_R	TIGR02335	469.1	9.1e-141	469.0	1e-140
AH-287-K10_9_23_26932_28557_F	PF01663.21	171.8	2.3e-50	171.4	3.1e-50
AH-287-K13_8_1_20_1105_F	PF01663.21	27.7	1.5e-06	24.2	1.8e-05
AH-287-K21_2_183_170417_171658_F	TIGR02335	467.6	2.7e-140	467.4	3e-140
AH-287-K22_1_75_55901_56986_F	PF01663.21	28.3	9.3e-07	25.0	9.5e-06
AH-287-M11_1_51_47252_48493_R	TIGR02335	460.6	3.5e-138	460.3	4.3e-138
AH-287-M11_5_5_4011_5228_F	PF01663.21	78.8	4.4e-22	57.5	1.2e-15
AH-287-M22_1_170_147346_148434_F	PF01663.21	38.6	7e-10	37.1	2e-09
AH-287-O04_5_12_9818_10906_F	PF01663.21	51.2	1.1e-13	49.8	2.9e-13
AH-287-O15_8_18_19092_20336_F	TIGR02335	488.8	1e-146	488.4	1.2e-146
AH-287-P01_3_51_49601_50707_R	PF01663.21	93.9	1.1e-26	58.4	6.7e-16
AH-287-P07_5_7_3797_6493_R	PF01663.21	54.9	8.1e-15	49.6	3.3e-13
AH-287-P09_4_59_55092_56180_R	PF01663.21	38.4	8e-10	36.4	3.3e-09
AH-287-P10_6_21_20060_21301_R	TIGR02335	486.8	4e-146	486.5	5e-146
AH-287-P14_4_23_19044_20276_F	PF01663.21	285.5	6.2e-85	285.3	7.2e-85
AH-287-P19_1_11_10029_11273_R	TIGR02335	501.0	1.9e-150	500.7	2.3e-150
AH-321-A09_1_374_331685_332770_F	PF01663.21	29.5	4.3e-07	26.1	4.5e-06
AH-321-A21_8_1_3_1595_R	PF01663.21	172.0	2e-50	171.6	2.6e-50
AH-321-B14_2_82_101739_103091_R	PF01663.21	188.3	2.2e-55	188.1	2.5e-55
AH-321-B21_4_49_38208_39296_F	PF01663.21	39.6	3.6e-10	37.9	1.1e-09
AH-321-D14_3_48_48290_49915_R	PF01663.21	169.8	9.5e-50	169.3	1.3e-49
AH-321-D21_2_19_16272_17516_R	TIGR02335	492.0	1e-147	491.9	1.1e-147
AH-321-E23_20_3_485_2035_R	PF01663.21	131.9	3.2e-38	131.5	4.1e-38
AH-321-G02_18_4_1536_2867_R	PF01663.21	22.2	6.9e-05	21.7	9.6e-05
AH-321-G20_13_4_3236_4615_F	PF01663.21	162.7	1.3e-47	162.5	1.5e-47
AH-321-G20_18_6_4530_5609_R	PF01663.21	80.7	1.2e-22	79.2	3.3e-22
AH-321-J05_31_6_3574_4566_F	PF01663.21	103.3	1.5e-29	100.0	1.6e-28
AH-321-K21_23_19_20008_21594_R	PF01663.21	188.8	1.5e-55	188.5	2e-55
AH-321-L05_19_1_3_698_F	PF01663.21	35.7	5.4e-09	35.6	5.7e-09
AH-321-L06_7_8_8458_9702_F	TIGR02335	509.0	7.1e-153	508.7	8.6e-153
AH-321-L10_1_57_52854_53939_R	PF01663.21	29.9	3.1e-07	24.9	1e-05
AH-321-M16_1_164_197494_199134_R	PF01663.21	131.7	3.7e-38	131.2	4.9e-38
AH-321-N07_2_76_72414_73499_R	PF01663.21	29.8	3.4e-07	25.0	9.9e-06
AH-321-N15_5_82_58411_59499_F	PF01663.21	57.3	1.4e-15	56.0	3.5e-15
AH-321-N21_13_7_5591_6679_R	PF01663.21	54.2	1.3e-14	52.9	3.2e-14
AH-321-P06_2_14_12323_12532_F	PF01663.21	48.8	5.8e-13	48.7	6.2e-13
AH-321-P06_2_4_2243_3598_R	PF01663.21	176.7	7.4e-52	176.5	8.7e-52
AH-321-P06_2_8_6417_7850_F	PF01663.21	107.5	8e-31	107.2	1e-30
AH-321-P19_87_1_1_1194_R	PF01663.21	180.0	7.5e-53	179.8	8.4e-53
AH-324-A03_1_211_206244_207332_R	PF01663.21	38.4	8e-10	36.4	3.3e-09
AH-324-A14_38_7_6638_7297_R	PF01663.21	58.5	6.1e-16	58.3	7.2e-16
AH-324-A19_4_25_20830_22062_R	PF01663.21	280.0	3e-83	279.8	3.5e-83
AH-324-C03_7_12_9765_11006_F	TIGR02335	468.5	1.4e-140	468.4	1.6e-140
AH-324-D10_2_130_122297_123532_R	TIGR02335	484.7	1.7e-145	484.5	1.9e-145
AH-324-F15_5_36_32209_33450_R	TIGR02335	468.5	1.4e-140	468.4	1.6e-140
AH-324-F23_65_4_2697_3866_R	TIGR02335	495.8	7.1e-149	495.7	7.9e-149
AH-324-G14_23_6_3504_4592_R	PF01663.21	37.9	1.1e-09	35.8	5.2e-09
AH-324-G19_1_4_1393_2481_F	PF01663.21	38.0	1.1e-09	35.9	4.7e-09
AH-324-J04_22_5_7652_8878_F	PF01663.21	69.1	3.8e-19	41.3	1.1e-10
AH-324-K02_20_2_1568_2803_R	TIGR02335	486.4	5.4e-146	486.2	6e-146
AH-324-K14_21_3_1292_2623_F	PF01663.21	27.3	2e-06	26.8	2.8e-06
AH-324-L07_7_14_13293_14525_R	PF01663.21	283.2	3.2e-84	282.9	3.8e-84
AH-324-L13_13_1_2_1072_F	PF01663.21	252.5	6.6e-75	252.3	7.7e-75
AH-324-M03_6_12_10449_11681_R	PF01663.21	283.2	3.2e-84	282.9	3.8e-84
AH-324-N06_9_31_27715_28956_R	TIGR02335	466.4	6.1e-140	466.2	6.9e-140
AH-324-N16_48_3_1756_3000_R	TIGR02335	505.3	9.7e-152	505.0	1.2e-151
AH-324-O11_46_2_1038_2279_F	TIGR02335	482.0	1.1e-144	481.7	1.4e-144
AH-324-P01_1_17_13824_14912_F	PF01663.21	54.4	1.1e-14	52.3	4.7e-14
AH-324-P04_9_7_5876_7108_F	PF01663.21	284.7	1.1e-84	284.4	1.3e-84
AH-324-P07_2_52_45840_46925_R	PF01663.21	28.4	9.2e-07	24.9	1e-05
AH-324-P18_26_2_350_1636_F	TIGR02335	480.0	4.4e-144	479.9	5e-144
AH-324-P18_7_23_27908_29230_R	PF01663.21	138.5	3e-40	138.2	3.6e-40
AH-326-A11_1_56_50977_52065_R	PF01663.21	53.2	2.5e-14	51.7	7.5e-14
AH-326-B08_10_27_23332_24573_R	TIGR02335	467.2	3.6e-140	467.0	4e-140
AH-326-B09_1_48_46010_47254_R	TIGR02335	487.1	3.1e-146	486.9	3.6e-146
AH-326-B11_10_2_1135_2376_R	TIGR02335	465.3	1.4e-139	465.1	1.5e-139
AH-326-B14_6_2_1000_2655_R	PF01663.21	203.6	5.1e-60	203.2	6.4e-60
AH-326-C13_30_2_355_1062_F	PF01663.21	126.7	1.2e-36	126.4	1.5e-36
AH-326-C13_8_7_5205_6815_R	PF01663.21	123.7	9.8e-36	123.2	1.4e-35
AH-326-C16_13_1_3_434_F	PF01663.21	29.4	4.5e-07	29.1	5.6e-07
AH-326-C16_19_6_4411_5019_F	PF01663.21	168.0	3.2e-49	167.8	3.6e-49
AH-326-C23_8_10_5788_6876_F	PF01663.21	37.2	1.9e-09	35.2	7.8e-09
AH-326-E22_31_18_16720_17964_R	TIGR02335	488.2	1.5e-146	487.9	1.8e-146
AH-326-F13_1_29_27517_28758_R	TIGR02335	469.1	9.5e-141	468.9	1.1e-140
AH-326-F18_5_3_2205_3446_R	TIGR02335	467.8	2.2e-140	467.7	2.5e-140
AH-326-F22_1_32_37254_37487_F	PF01663.21	38.3	8.9e-10	38.2	9.7e-10
AH-326-F22_1_33_37687_37941_F	PF01663.21	30.5	2e-07	30.5	2.1e-07
AH-326-F22_4_17_19015_19995_F	PF01663.21	70.7	1.2e-19	67.4	1.3e-18
AH-326-G03_26_8_5320_6561_F	TIGR02335	464.7	2.1e-139	464.5	2.4e-139
AH-326-I10_1_139_136106_137344_F	TIGR02335	458.3	1.8e-137	458.0	2.2e-137
AH-326-J10_3_8_8340_10052_F	PF01663.21	64.1	1.2e-17	40.8	1.5e-10
AH-326-J10_64_3_2304_3344_F	PF01663.21	54.7	9.3e-15	53.6	1.9e-14
AH-326-J16_1_11_7605_8693_F	PF01663.21	53.8	1.7e-14	52.3	4.9e-14
AH-326-J17_1_67_60341_61429_R	PF01663.21	39.6	3.6e-10	37.9	1.1e-09
AH-326-J23_1_13_10797_11885_F	PF01663.21	38.1	1e-09	36.5	3e-09
AH-326-K23_4_46_45643_46884_F	TIGR02335	488.1	1.6e-146	487.8	1.9e-146
AH-326-L19_15_2_432_1676_F	TIGR02335	506.3	4.6e-152	506.1	5.6e-152
AH-326-M13_6_20_20447_21688_F	TIGR02335	495.2	1.1e-148	494.9	1.4e-148
AH-326-M21_1_27_24300_25541_F	TIGR02335	468.6	1.3e-140	468.4	1.5e-140
AH-326-N03_1_29_25864_26952_R	PF01663.21	37.8	1.3e-09	35.9	4.6e-09
AH-326-N10_1_65_56328_57563_F	TIGR02335	485.2	1.2e-145	485.0	1.4e-145
AH-326-N22_28_23_20359_21639_F	TIGR02335	522.0	8.3e-157	521.8	9.5e-157
AH-326-O03_5_45_38827_39915_R	PF01663.21	38.4	8e-10	36.4	3.3e-09
AH-326-O14_11_11_9825_11450_R	PF01663.21	171.5	2.8e-50	171.1	3.8e-50
AH-326-O15_3_48_45428_46669_R	TIGR02335	472.1	1.2e-141	471.9	1.3e-141
AH-326-P07_1_64_59348_60436_R	PF01663.21	54.0	1.5e-14	52.3	4.8e-14
